rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240305000223,11011,2023,01706819,450940,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2023.12.31 현재,"11,034,131,657",제 1 기,2022.12.31 현재,"2,985,093,260",-,2,KRW
20240305000223,11011,2023,01706819,450940,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2023.12.31 현재,"11,034,131,657",제 1 기,2022.12.31 현재,"2,985,093,260",-,6,KRW
20240305000223,11011,2023,01706819,450940,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2023.12.31 현재,"380,500",제 1 기,2022.12.31 현재,"220,000",-,8,KRW
20240305000223,11011,2023,01706819,450940,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2023.12.31 현재,"2,095,034,324",제 1 기,2022.12.31 현재,"1,970,577,295",-,10,KRW
20240305000223,11011,2023,01706819,450940,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2023.12.31 현재,"2,095,414,824",제 1 기,2022.12.31 현재,"1,970,797,295",-,12,KRW
20240305000223,11011,2023,01706819,450940,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2023.12.31 현재,"454,000,000",제 1 기,2022.12.31 현재,"54,000,000",-,15,KRW
20240305000223,11011,2023,01706819,450940,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2023.12.31 현재,"47,446,062",제 1 기,2022.12.31 현재,"-10,030,306",-,19,KRW
20240305000223,11011,2023,01706819,450940,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2023.12.31 현재,"8,938,716,833",제 1 기,2022.12.31 현재,"1,014,295,965",-,22,KRW
20240305000223,11011,2023,01706819,450940,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2023.01.01 ~ 2023.12.31,"-33,978,460",제 1 기,2022.12.09 ~ 2022.12.31,"-9,079,000",-,26,KRW
20240305000223,11011,2023,01706819,450940,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2023.01.01 ~ 2023.12.31,"71,898,377",제 1 기,2022.12.09 ~ 2022.12.31,"-12,696,589",-,28,KRW
20240305000223,11011,2023,01706819,450940,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2023.01.01 ~ 2023.12.31,"57,476,368",제 1 기,2022.12.09 ~ 2022.12.31,"-10,030,306",-,30,KRW
20240305000223,11011,2023,01706819,450940,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"57,476,368",제 1 기,2022.12.09 ~ 2022.12.31,"-10,030,306",-,62,KRW
20240305000223,11011,2023,01706819,450940,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2023.01.01 ~ 2023.12.31,"57,476,368",제 1 기,2022.12.09 ~ 2022.12.31,"-10,030,306",-,64,KRW
