rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240314000296,11011,2023,01667592,433530,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2023.12.31 현재,"9,612,470,866",제 1 기,2022.12.31 현재,"9,399,049,576",-,2,KRW
20240314000296,11011,2023,01667592,433530,OFS,재무제표,BS,재무상태표,비유동자산,제 2 기,2023.12.31 현재,0,제 1 기,2022.12.31 현재,0,-,4,KRW
20240314000296,11011,2023,01667592,433530,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2023.12.31 현재,"9,612,470,866",제 1 기,2022.12.31 현재,"9,399,049,576",-,6,KRW
20240314000296,11011,2023,01667592,433530,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2023.12.31 현재,0,제 1 기,2022.12.31 현재,0,-,8,KRW
20240314000296,11011,2023,01667592,433530,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2023.12.31 현재,"1,270,925,059",제 1 기,2022.12.31 현재,"1,224,169,563",-,10,KRW
20240314000296,11011,2023,01667592,433530,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2023.12.31 현재,"1,270,925,059",제 1 기,2022.12.31 현재,"1,224,169,563",-,12,KRW
20240314000296,11011,2023,01667592,433530,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2023.12.31 현재,"410,500,000",제 1 기,2022.12.31 현재,"410,500,000",-,15,KRW
20240314000296,11011,2023,01667592,433530,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2023.12.31 현재,"192,797,914",제 1 기,2022.12.31 현재,"26,393,562",-,19,KRW
20240314000296,11011,2023,01667592,433530,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2023.12.31 현재,"8,341,545,807",제 1 기,2022.12.31 현재,"8,174,880,013",-,22,KRW
20240314000296,11011,2023,01667592,433530,OFS,재무제표,IS,손익계산서,매출액,제 2 기,2023.01.01 ~ 2023.12.31,0,제 1 기,2022.05.20 ~ 2022.12.31,0,-,24,KRW
20240314000296,11011,2023,01667592,433530,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2023.01.01 ~ 2023.12.31,"-31,569,141",제 1 기,2022.05.20 ~ 2022.12.31,"-21,505,640",-,26,KRW
20240314000296,11011,2023,01667592,433530,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2023.01.01 ~ 2023.12.31,"183,362,901",제 1 기,2022.05.20 ~ 2022.12.31,"33,409,572",-,28,KRW
20240314000296,11011,2023,01667592,433530,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2023.01.01 ~ 2023.12.31,"166,404,352",제 1 기,2022.05.20 ~ 2022.12.31,"26,393,562",-,30,KRW
20240314000296,11011,2023,01667592,433530,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"166,404,352",제 1 기,2022.05.20 ~ 2022.12.31,"26,393,562",-,62,KRW
20240314000296,11011,2023,01667592,433530,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2023.01.01 ~ 2023.12.31,"166,404,352",제 1 기,2022.05.20 ~ 2022.12.31,"26,393,562",-,64,KRW
