rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250305000272,11011,2024,01724338,454750,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2024.12.31 현재,"16,883,449,700",제 1 기,2023.12.31 현재,"16,466,328,566",-,2,KRW
20250305000272,11011,2024,01724338,454750,OFS,재무제표,BS,재무상태표,비유동자산,제 2 기,2024.12.31 현재,0,제 1 기,2023.12.31 현재,0,-,4,KRW
20250305000272,11011,2024,01724338,454750,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2024.12.31 현재,"16,883,449,700",제 1 기,2023.12.31 현재,"16,466,328,566",-,6,KRW
20250305000272,11011,2024,01724338,454750,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2024.12.31 현재,"2,500,000",제 1 기,2023.12.31 현재,"2,500,000",-,8,KRW
20250305000272,11011,2024,01724338,454750,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2024.12.31 현재,"2,651,738,997",제 1 기,2023.12.31 현재,"2,549,747,867",-,10,KRW
20250305000272,11011,2024,01724338,454750,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2024.12.31 현재,"2,654,238,997",제 1 기,2023.12.31 현재,"2,552,247,867",-,12,KRW
20250305000272,11011,2024,01724338,454750,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2024.12.31 현재,"720,200,000",제 1 기,2023.12.31 현재,"720,200,000",-,15,KRW
20250305000272,11011,2024,01724338,454750,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2024.12.31 현재,"391,364,185",제 1 기,2023.12.31 현재,"76,234,181",-,19,KRW
20250305000272,11011,2024,01724338,454750,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2024.12.31 현재,"14,229,210,703",제 1 기,2023.12.31 현재,"13,914,080,699",-,22,KRW
20250305000272,11011,2024,01724338,454750,OFS,재무제표,IS,손익계산서,매출액,제 2 기,2024.01.01 ~ 2024.12.31,0,제 1 기,2023.01.01 ~ 2023.12.31,0,-,24,KRW
20250305000272,11011,2024,01724338,454750,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2024.01.01 ~ 2024.12.31,"-14,490,500",제 1 기,2023.01.01 ~ 2023.12.31,"-27,110,191",-,26,KRW
20250305000272,11011,2024,01724338,454750,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2024.01.01 ~ 2024.12.31,"370,581,547",제 1 기,2023.01.01 ~ 2023.12.31,"96,376,967",-,28,KRW
20250305000272,11011,2024,01724338,454750,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2024.01.01 ~ 2024.12.31,"315,130,004",제 1 기,2023.01.01 ~ 2023.12.31,"76,234,181",-,30,KRW
20250305000272,11011,2024,01724338,454750,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2024.01.01 ~ 2024.12.31,"315,130,004",제 1 기,2023.01.01 ~ 2023.12.31,"76,234,181",-,62,KRW
20250305000272,11011,2024,01724338,454750,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2024.01.01 ~ 2024.12.31,"315,130,004",제 1 기,2023.01.01 ~ 2023.12.31,"76,234,181",-,64,KRW
