rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240315000902,11011,2023,01675227,439250,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2023.12.31 현재,"36,961,353,350",제 1 기,2022.12.31 현재,"35,736,658,742",-,6,KRW
20240315000902,11011,2023,01675227,439250,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2023.12.31 현재,"3,413,959,640",제 1 기,2022.12.31 현재,"3,060,012,924",-,12,KRW
20240315000902,11011,2023,01675227,439250,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2023.12.31 현재,"1,751,000,000",제 1 기,2022.12.31 현재,"1,751,000,000",-,15,KRW
20240315000902,11011,2023,01675227,439250,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2023.12.31 현재,"994,444,070",제 1 기,2022.12.31 현재,"123,696,178",-,19,KRW
20240315000902,11011,2023,01675227,439250,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2023.12.31 현재,"33,547,393,710",제 1 기,2022.12.31 현재,"32,676,645,818",-,22,KRW
20240315000902,11011,2023,01675227,439250,OFS,재무제표,IS,손익계산서,매출액,제 2 기,2023.01.01 ~ 2023.12.31,"-64,272,828",제 1 기,2022.07.14 ~ 2022.12.31,"-30,696,526",-,24,KRW
20240315000902,11011,2023,01675227,439250,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2023.01.01 ~ 2023.12.31,"1,073,006,184",제 1 기,2022.07.14 ~ 2022.12.31,"163,957,882",-,28,KRW
20240315000902,11011,2023,01675227,439250,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2023.01.01 ~ 2023.12.31,"870,747,892",제 1 기,2022.07.14 ~ 2022.12.31,"123,696,178",-,30,KRW
20240315000902,11011,2023,01675227,439250,OFS,재무제표,BS,재무상태표,차입부채,제 2 기,2023.12.31 현재,"2,998,518,383",제 1 기,2022.12.31 현재,"2,870,349,959",-,34,KRW
20240315000902,11011,2023,01675227,439250,OFS,재무제표,BS,재무상태표,상각후원가측정금융자산,제 2 기,2023.12.31 현재,"31,042,881,878",제 1 기,2022.12.31 현재,"30,000,000,000",-,40,KRW
20240315000902,11011,2023,01675227,439250,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"870,747,892",제 1 기,2022.07.14 ~ 2022.12.31,"123,696,178",-,62,KRW
20240315000902,11011,2023,01675227,439250,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2023.01.01 ~ 2023.12.31,"870,747,892",제 1 기,2022.07.14 ~ 2022.12.31,"123,696,178",-,64,KRW
