rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240314000185,11011,2023,01675254,439410,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2023.12.31 현재,"18,445,892,638",제 1 기,2022.12.31 현재,"17,819,203,440",-,6,KRW
20240314000185,11011,2023,01675254,439410,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2023.12.31 현재,"1,510,099,007",제 1 기,2022.12.31 현재,"1,400,268,643",-,12,KRW
20240314000185,11011,2023,01675254,439410,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2023.12.31 현재,"880,000,000",제 1 기,2022.12.31 현재,"880,000,000",-,15,KRW
20240314000185,11011,2023,01675254,439410,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2023.12.31 현재,"569,339,223",제 1 기,2022.12.31 현재,"52,480,389",-,19,KRW
20240314000185,11011,2023,01675254,439410,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2023.12.31 현재,"16,935,793,631",제 1 기,2022.12.31 현재,"16,418,934,797",-,22,KRW
20240314000185,11011,2023,01675254,439410,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2023.01.01 ~ 2023.12.31,"684,601,251",제 1 기,2022.07.15 ~ 2022.12.31,"58,311,543",-,28,KRW
20240314000185,11011,2023,01675254,439410,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2023.01.01 ~ 2023.12.31,"516,858,834",제 1 기,2022.07.15 ~ 2022.12.31,"52,480,389",-,30,KRW
20240314000185,11011,2023,01675254,439410,OFS,재무제표,BS,재무상태표,차입부채,제 2 기,2023.12.31 현재,"1,426,192,607",제 1 기,2022.12.31 현재,"1,357,460,610",-,34,KRW
20240314000185,11011,2023,01675254,439410,OFS,재무제표,BS,재무상태표,상각후원가측정금융자산,제 2 기,2023.12.31 현재,"18,195,565,525",제 1 기,2022.12.31 현재,"17,500,000,000",-,40,KRW
20240314000185,11011,2023,01675254,439410,OFS,재무제표,IS,손익계산서,이자수익,제 2 기,2023.01.01 ~ 2023.12.31,"818,717,235",제 1 기,2022.07.15 ~ 2022.12.31,"110,347,340",-,54,KRW
20240314000185,11011,2023,01675254,439410,OFS,재무제표,IS,손익계산서,이자비용,제 2 기,2023.01.01 ~ 2023.12.31,"68,731,997",제 1 기,2022.07.15 ~ 2022.12.31,"29,871,637",-,56,KRW
20240314000185,11011,2023,01675254,439410,OFS,재무제표,IS,손익계산서,영업이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"-65,383,987",제 1 기,2022.07.15 ~ 2022.12.31,"-22,164,160",-,60,KRW
20240314000185,11011,2023,01675254,439410,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"516,858,834",제 1 기,2022.07.15 ~ 2022.12.31,"52,480,389",-,62,KRW
20240314000185,11011,2023,01675254,439410,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2023.01.01 ~ 2023.12.31,"516,858,834",제 1 기,2022.07.15 ~ 2022.12.31,"52,480,389",-,64,KRW
20240314000185,11011,2023,01675254,439410,OFS,재무제표,IS,손익계산서,영업비용,제 2 기,2023.01.01 ~ 2023.12.31,"65,383,987",제 1 기,2022.07.15 ~ 2022.12.31,"22,164,160",-,66,KRW
