rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240320000388,11011,2023,01798980,473050,OFS,재무제표,BS,재무상태표,유동자산,제 1 기,2023.12.31 현재,"2,283,775,760",-,-,2,KRW
20240320000388,11011,2023,01798980,473050,OFS,재무제표,BS,재무상태표,자산총계,제 1 기,2023.12.31 현재,"2,283,775,760",-,-,6,KRW
20240320000388,11011,2023,01798980,473050,OFS,재무제표,BS,재무상태표,유동부채,제 1 기,2023.12.31 현재,"220,000",-,-,8,KRW
20240320000388,11011,2023,01798980,473050,OFS,재무제표,BS,재무상태표,비유동부채,제 1 기,2023.12.31 현재,"1,496,804,060",-,-,10,KRW
20240320000388,11011,2023,01798980,473050,OFS,재무제표,BS,재무상태표,부채총계,제 1 기,2023.12.31 현재,"1,497,024,060",-,-,12,KRW
20240320000388,11011,2023,01798980,473050,OFS,재무제표,BS,재무상태표,자본금,제 1 기,2023.12.31 현재,"51,000,000",-,-,15,KRW
20240320000388,11011,2023,01798980,473050,OFS,재무제표,BS,재무상태표,이익잉여금,제 1 기,2023.12.31 현재,"-14,405,021",-,-,19,KRW
20240320000388,11011,2023,01798980,473050,OFS,재무제표,BS,재무상태표,자본총계,제 1 기,2023.12.31 현재,"786,751,700",-,-,22,KRW
20240320000388,11011,2023,01798980,473050,OFS,재무제표,IS,손익계산서,영업이익,제 1 기,2023.11.20 ~ 2023.12.31,"-12,105,940",-,-,26,KRW
20240320000388,11011,2023,01798980,473050,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 1 기,2023.11.20 ~ 2023.12.31,"-18,211,153",-,-,28,KRW
20240320000388,11011,2023,01798980,473050,OFS,재무제표,IS,손익계산서,당기순이익,제 1 기,2023.11.20 ~ 2023.12.31,"-14,405,021",-,-,30,KRW
20240320000388,11011,2023,01798980,473050,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 1 기,2023.11.20 ~ 2023.12.31,"-14,405,021",-,-,62,KRW
20240320000388,11011,2023,01798980,473050,OFS,재무제표,IS,손익계산서,총포괄손익,제 1 기,2023.11.20 ~ 2023.12.31,"-14,405,021",-,-,64,KRW
20240320000388,11011,2023,01798980,473050,OFS,재무제표,IS,손익계산서,영업비용,제 1 기,2023.11.20 ~ 2023.12.31,"12,105,940",-,-,66,KRW
