rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240306000478,11011,2023,01656374,430220,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2023.12.31 현재,"15,229,831,057",제 1 기,2022.12.31 현재,"14,902,510,977",-,6,KRW
20240306000478,11011,2023,01656374,430220,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2023.12.31 현재,"1,827,259,862",제 1 기,2022.12.31 현재,"1,729,152,078",-,12,KRW
20240306000478,11011,2023,01656374,430220,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2023.12.31 현재,"676,000,000",제 1 기,2022.12.31 현재,"676,000,000",-,15,KRW
20240306000478,11011,2023,01656374,430220,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2023.12.31 현재,"293,525,922",제 1 기,2022.12.31 현재,"64,313,626",-,19,KRW
20240306000478,11011,2023,01656374,430220,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2023.12.31 현재,"13,402,571,195",제 1 기,2022.12.31 현재,"13,173,358,899",-,22,KRW
20240306000478,11011,2023,01656374,430220,OFS,재무제표,IS,손익계산서,매출액,제 2 기,2023.01.01 ~ 2023.12.31,0,제 1 기,2022.04.27 ~ 2022.12.31,0,-,24,KRW
20240306000478,11011,2023,01656374,430220,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2023.01.01 ~ 2023.12.31,"295,241,140",제 1 기,2022.04.27 ~ 2022.12.31,"47,402,698",-,28,KRW
20240306000478,11011,2023,01656374,430220,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2023.01.01 ~ 2023.12.31,"229,212,296",제 1 기,2022.04.27 ~ 2022.12.31,"64,313,626",-,30,KRW
20240306000478,11011,2023,01656374,430220,OFS,재무제표,BS,재무상태표,차입부채,제 2 기,2023.12.31 현재,"1,734,444,508",제 1 기,2022.12.31 현재,"1,664,577,072",-,34,KRW
20240306000478,11011,2023,01656374,430220,OFS,재무제표,IS,손익계산서,순이자손익,제 2 기,2023.01.01 ~ 2023.12.31,"346,358,920",제 1 기,2022.04.27 ~ 2022.12.31,"80,742,138",-,52,KRW
20240306000478,11011,2023,01656374,430220,OFS,재무제표,IS,손익계산서,이자수익,제 2 기,2023.01.01 ~ 2023.12.31,"416,226,356",제 1 기,2022.04.27 ~ 2022.12.31,"125,709,817",-,54,KRW
20240306000478,11011,2023,01656374,430220,OFS,재무제표,IS,손익계산서,이자비용,제 2 기,2023.01.01 ~ 2023.12.31,"69,867,436",제 1 기,2022.04.27 ~ 2022.12.31,"44,967,679",-,56,KRW
20240306000478,11011,2023,01656374,430220,OFS,재무제표,IS,손익계산서,영업이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"-51,117,780",제 1 기,2022.04.27 ~ 2022.12.31,"-33,339,440",-,60,KRW
20240306000478,11011,2023,01656374,430220,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"229,212,296",제 1 기,2022.04.27 ~ 2022.12.31,"64,313,626",-,62,KRW
20240306000478,11011,2023,01656374,430220,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2023.01.01 ~ 2023.12.31,"229,212,296",제 1 기,2022.04.27 ~ 2022.12.31,"64,313,626",-,64,KRW
