rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240320001910,11011,2023,01675014,438220,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2023.12.31 현재,"1,583,263,327",제 1 기,2022.12.31 현재,"1,658,363,214",-,2,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,BS,재무상태표,비유동자산,제 2 기,2023.12.31 현재,"10,413,967,600",제 1 기,2022.12.31 현재,"10,000,000,000",-,4,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2023.12.31 현재,"11,997,230,927",제 1 기,2022.12.31 현재,"11,658,363,214",-,6,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2023.12.31 현재,"252,960",제 1 기,2022.12.31 현재,"5,746,690",-,8,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2023.12.31 현재,"961,591,514",제 1 기,2022.12.31 현재,"924,038,520",-,10,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2023.12.31 현재,"961,844,474",제 1 기,2022.12.31 현재,"929,785,210",-,12,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2023.12.31 현재,"564,000,000",제 1 기,2022.12.31 현재,"564,000,000",-,15,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2023.12.31 현재,"298,381,665",제 1 기,2022.12.31 현재,"-8,426,784",-,19,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2023.12.31 현재,"11,035,386,453",제 1 기,2022.12.31 현재,"10,728,578,004",-,22,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,IS,손익계산서,매출액,제 2 기,2023.01.01 ~ 2023.12.31,0,제 1 기,2022.07.05 ~ 2022.12.31,0,-,24,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2023.01.01 ~ 2023.12.31,"-97,196,561",제 1 기,2022.07.05 ~ 2022.12.31,"-33,065,355",-,26,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2023.01.01 ~ 2023.12.31,"283,518,093",제 1 기,2022.07.05 ~ 2022.12.31,"-6,285,505",-,28,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2023.01.01 ~ 2023.12.31,"306,808,449",제 1 기,2022.07.05 ~ 2022.12.31,"-8,426,784",-,30,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,IS,손익계산서,이자수익,제 2 기,2023.01.01 ~ 2023.12.31,"-441,561,234",제 1 기,2022.07.05 ~ 2022.12.31,"-54,253,219",-,54,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,IS,손익계산서,이자비용,제 2 기,2023.01.01 ~ 2023.12.31,"60,843,350",제 1 기,2022.07.05 ~ 2022.12.31,"27,473,369",-,56,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"306,808,449",제 1 기,2022.07.05 ~ 2022.12.31,"-8,426,784",-,62,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2023.01.01 ~ 2023.12.31,"306,808,449",제 1 기,2022.07.05 ~ 2022.12.31,"-8,426,784",-,64,KRW
20240320001910,11011,2023,01675014,438220,OFS,재무제표,IS,손익계산서,영업비용,제 2 기,2023.01.01 ~ 2023.12.31,"97,196,561",제 1 기,2022.07.05 ~ 2022.12.31,"33,065,355",-,66,KRW
