rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,currency
20230302000286,11011,2022,01613281,418170,OFS,재무제표,BS,재무상태표,유동자산,제 1 기,2022.12.31 현재,"12,144,558,765",-,-,2,KRW
20230302000286,11011,2022,01613281,418170,OFS,재무제표,BS,재무상태표,비유동자산,제 1 기,2022.12.31 현재,0,-,-,4,KRW
20230302000286,11011,2022,01613281,418170,OFS,재무제표,BS,재무상태표,자산총계,제 1 기,2022.12.31 현재,"12,144,558,765",-,-,6,KRW
20230302000286,11011,2022,01613281,418170,OFS,재무제표,BS,재무상태표,유동부채,제 1 기,2022.12.31 현재,"11,687,602",-,-,8,KRW
20230302000286,11011,2022,01613281,418170,OFS,재무제표,BS,재무상태표,비유동부채,제 1 기,2022.12.31 현재,"1,134,463,115",-,-,10,KRW
20230302000286,11011,2022,01613281,418170,OFS,재무제표,BS,재무상태표,부채총계,제 1 기,2022.12.31 현재,"1,146,150,717",-,-,12,KRW
20230302000286,11011,2022,01613281,418170,OFS,재무제표,BS,재무상태표,자본금,제 1 기,2022.12.31 현재,"601,000,000",-,-,15,KRW
20230302000286,11011,2022,01613281,418170,OFS,재무제표,BS,재무상태표,이익잉여금,제 1 기,2022.12.31 현재,"57,296,697",-,-,19,KRW
20230302000286,11011,2022,01613281,418170,OFS,재무제표,BS,재무상태표,자본총계,제 1 기,2022.12.31 현재,"10,998,408,048",-,-,22,KRW
20230302000286,11011,2022,01613281,418170,OFS,재무제표,IS,손익계산서,매출액,제 1 기,2022.01.13 ~ 2022.12.31,0,-,-,24,KRW
20230302000286,11011,2022,01613281,418170,OFS,재무제표,IS,손익계산서,영업이익,제 1 기,2022.01.13 ~ 2022.12.31,"-36,982,422",-,-,26,KRW
20230302000286,11011,2022,01613281,418170,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 1 기,2022.01.13 ~ 2022.12.31,"72,527,464",-,-,28,KRW
20230302000286,11011,2022,01613281,418170,OFS,재무제표,IS,손익계산서,당기순이익,제 1 기,2022.01.13 ~ 2022.12.31,"57,296,697",-,-,30,KRW
20230302000286,11011,2022,01613281,418170,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 1 기,2022.01.13 ~ 2022.12.31,"57,296,697",-,-,62,KRW
