rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250314001649,11011,2024,01801822,473950,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2024.12.31 현재,"9,898,188,818",제 1 기,2023.12.31 현재,"1,992,566,840",-,2,KRW
20250314001649,11011,2024,01801822,473950,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2024.12.31 현재,"9,898,188,818",제 1 기,2023.12.31 현재,"1,992,566,840",-,6,KRW
20250314001649,11011,2024,01801822,473950,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2024.12.31 현재,-,제 1 기,2023.12.31 현재,"330,000",-,8,KRW
20250314001649,11011,2024,01801822,473950,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2024.12.31 현재,"1,354,222,771",제 1 기,2023.12.31 현재,"1,312,857,716",-,10,KRW
20250314001649,11011,2024,01801822,473950,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2024.12.31 현재,"1,354,222,771",제 1 기,2023.12.31 현재,"1,313,187,716",-,12,KRW
20250314001649,11011,2024,01801822,473950,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2024.12.31 현재,"442,000,000",제 1 기,2023.12.31 현재,"42,000,000",-,15,KRW
20250314001649,11011,2024,01801822,473950,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2024.12.31 현재,"27,772,334",제 1 기,2023.12.31 현재,"-7,416,839",-,19,KRW
20250314001649,11011,2024,01801822,473950,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2024.12.31 현재,"8,543,966,047",제 1 기,2023.12.31 현재,"679,379,124",-,22,KRW
20250314001649,11011,2024,01801822,473950,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2024.01.01 ~ 2024.12.31,"-46,527,857",제 1 기,2023.01.01 ~ 2023.12.31,"-4,486,140",-,26,KRW
20250314001649,11011,2024,01801822,473950,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2024.01.01 ~ 2024.12.31,"-1,485,070",제 1 기,2023.01.01 ~ 2023.12.31,"-9,376,534",-,28,KRW
20250314001649,11011,2024,01801822,473950,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2024.01.01 ~ 2024.12.31,"35,189,173",제 1 기,2023.01.01 ~ 2023.12.31,"-7,416,839",-,30,KRW
20250314001649,11011,2024,01801822,473950,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2024.01.01 ~ 2024.12.31,"35,189,173",제 1 기,2023.01.01 ~ 2023.12.31,"-7,416,839",-,62,KRW
20250314001649,11011,2024,01801822,473950,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2024.01.01 ~ 2024.12.31,"35,189,173",제 1 기,2023.01.01 ~ 2023.12.31,"-7,416,839",-,64,KRW
20250314001649,11011,2024,01801822,473950,OFS,재무제표,IS,손익계산서,영업비용,제 2 기,2024.01.01 ~ 2024.12.31,"46,527,857",제 1 기,2023.01.01 ~ 2023.12.31,"4,486,140",-,66,KRW
