rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250312000020,11011,2024,01767494,462020,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2024.12.31 현재,"9,524,966,482",제 1 기,2023.12.31 현재,"9,291,215,078",-,2,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,BS,재무상태표,비유동자산,제 2 기,2024.12.31 현재,0,제 1 기,2023.12.31 현재,0,-,4,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2024.12.31 현재,"9,524,966,482",제 1 기,2023.12.31 현재,"9,291,215,078",-,6,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2024.12.31 현재,"264,000",제 1 기,2023.12.31 현재,"484,000",-,8,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2024.12.31 현재,"951,439,926",제 1 기,2023.12.31 현재,"918,063,060",-,10,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2024.12.31 현재,"951,703,926",제 1 기,2023.12.31 현재,"918,547,060",-,12,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2024.12.31 현재,"434,500,000",제 1 기,2023.12.31 현재,"434,500,000",-,15,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2024.12.31 현재,"227,915,968",제 1 기,2023.12.31 현재,"27,321,430",-,19,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2024.12.31 현재,"8,573,262,556",제 1 기,2023.12.31 현재,"8,372,668,018",-,22,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,IS,손익계산서,매출액,제 2 기,2024.01.01 ~ 2024.12.31,0,제 1 기,2023.06.08 ~ 2023.12.31,0,-,24,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2024.01.01 ~ 2024.12.31,"-36,221,790",제 1 기,2023.06.08 ~ 2023.12.31,"-22,943,000",-,26,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2024.01.01 ~ 2024.12.31,"225,783,223",제 1 기,2023.06.08 ~ 2023.12.31,"34,540,367",-,28,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2024.01.01 ~ 2024.12.31,"200,594,538",제 1 기,2023.06.08 ~ 2023.12.31,"27,321,430",-,30,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,IS,손익계산서,이자수익,제 2 기,2024.01.01 ~ 2024.12.31,"-300,885,334",제 1 기,2023.06.08 ~ 2023.12.31,"-77,817,618",-,54,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,IS,손익계산서,이자비용,제 2 기,2024.01.01 ~ 2024.12.31,"38,880,321",제 1 기,2023.06.08 ~ 2023.12.31,"20,334,251",-,56,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2024.01.01 ~ 2024.12.31,"200,594,538",제 1 기,2023.06.08 ~ 2023.12.31,"27,321,430",-,62,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2024.01.01 ~ 2024.12.31,"200,594,538",제 1 기,2023.06.08 ~ 2023.12.31,"27,321,430",-,64,KRW
20250312000020,11011,2024,01767494,462020,OFS,재무제표,IS,손익계산서,영업비용,제 2 기,2024.01.01 ~ 2024.12.31,"36,211,790",제 1 기,2023.06.08 ~ 2023.12.31,"22,943,000",-,66,KRW
