rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250319000336,11011,2024,01751448,457390,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2024.12.31 현재,"1,876,080,041",제 1 기,2023.12.31 현재,"1,921,168,134",-,2,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,BS,재무상태표,비유동자산,제 2 기,2024.12.31 현재,"13,404,006,545",제 1 기,2023.12.31 현재,"13,000,000,000",-,4,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2024.12.31 현재,"15,280,086,586",제 1 기,2023.12.31 현재,"14,921,168,134",-,6,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2024.12.31 현재,"3,300,000",제 1 기,2023.12.31 현재,0,-,8,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2024.12.31 현재,"1,228,587,578",제 1 기,2023.12.31 현재,"1,164,789,656",-,10,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2024.12.31 현재,"1,231,887,578",제 1 기,2023.12.31 현재,"1,164,789,656",-,12,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2024.12.31 현재,"703,500,000",제 1 기,2023.12.31 현재,"703,500,000",-,15,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2024.12.31 현재,"348,739,044",제 1 기,2023.12.31 현재,"56,918,514",-,19,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2024.12.31 현재,"14,048,199,008",제 1 기,2023.12.31 현재,"13,756,378,478",-,22,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2024.01.01 ~ 2024.12.31,"-38,965,250",제 1 기,2023.04.11 ~ 2023.12.31,"-35,415,374",-,26,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2024.01.01 ~ 2024.12.31,"331,993,925",제 1 기,2023.04.11 ~ 2023.12.31,"81,076,926",-,28,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2024.01.01 ~ 2024.12.31,"291,820,530",제 1 기,2023.04.11 ~ 2023.12.31,"56,918,514",-,30,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,IS,손익계산서,이자수익,제 2 기,2024.01.01 ~ 2024.12.31,"-457,303,349",제 1 기,2023.04.11 ~ 2023.12.31,"-173,615,148",-,54,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,IS,손익계산서,이자비용,제 2 기,2024.01.01 ~ 2024.12.31,"86,344,174",제 1 기,2023.04.11 ~ 2023.12.31,"57,122,848",-,56,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2024.01.01 ~ 2024.12.31,"291,820,530",제 1 기,2023.04.11 ~ 2023.12.31,"56,918,514",-,62,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2024.01.01 ~ 2024.12.31,"291,820,530",제 1 기,2023.04.11 ~ 2023.12.31,"56,918,514",-,64,KRW
20250319000336,11011,2024,01751448,457390,OFS,재무제표,IS,손익계산서,영업비용,제 2 기,2024.01.01 ~ 2024.12.31,"38,965,250",제 1 기,2023.04.11 ~ 2023.12.31,"35,415,374",-,66,KRW
