rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
20250714000213,11011,2024,00298340,039440,OFS,재무제표,BS,재무상태표,부채총계,제 28 기,2024.12.31 현재,"102,450,248,042",제 27 기,2023.12.31 현재,"69,124,578,110",제 26 기,2022.12.31 현재,"99,599,218,986",12,KRW
20250714000213,11011,2024,00298340,039440,OFS,재무제표,BS,재무상태표,자본금,제 28 기,2024.12.31 현재,"7,915,000,000",제 27 기,2023.12.31 현재,"7,915,000,000",제 26 기,2022.12.31 현재,"7,915,000,000",15,KRW
20250714000213,11011,2024,00298340,039440,OFS,재무제표,BS,재무상태표,이익잉여금,제 28 기,2024.12.31 현재,"190,571,601,009",제 27 기,2023.12.31 현재,"165,974,414,882",제 26 기,2022.12.31 현재,"146,103,218,423",19,KRW
20250714000213,11011,2024,00298340,039440,OFS,재무제표,BS,재무상태표,자본총계,제 28 기,2024.12.31 현재,"263,841,090,647",제 27 기,2023.12.31 현재,"239,243,904,520",제 26 기,2022.12.31 현재,"220,763,205,258",22,KRW
20250714000213,11011,2024,00298340,039440,OFS,재무제표,IS,손익계산서,매출액,제 28 기,2024.01.01 ~ 2024.12.31,"316,577,024,656",제 27 기,2023.01.01 ~ 2023.12.31,"289,116,285,146",제 26 기,2022.01.01 ~ 2022.12.31,"376,110,349,838",24,KRW
20250714000213,11011,2024,00298340,039440,OFS,재무제표,IS,손익계산서,영업이익,제 28 기,2024.01.01 ~ 2024.12.31,"29,973,577,461",제 27 기,2023.01.01 ~ 2023.12.31,"24,404,780,369",제 26 기,2022.01.01 ~ 2022.12.31,"33,473,678,285",26,KRW
20250714000213,11011,2024,00298340,039440,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 28 기,2024.01.01 ~ 2024.12.31,"36,725,885,217",제 27 기,2023.01.01 ~ 2023.12.31,"28,614,681,430",제 26 기,2022.01.01 ~ 2022.12.31,"32,386,374,873",28,KRW
20250714000213,11011,2024,00298340,039440,OFS,재무제표,IS,손익계산서,당기순이익,제 28 기,2024.01.01 ~ 2024.12.31,"28,293,333,546",제 27 기,2023.01.01 ~ 2023.12.31,"24,093,231,435",제 26 기,2022.01.01 ~ 2022.12.31,"26,306,679,553",30,KRW
20250714000213,11011,2024,00298340,039440,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 28 기,2024.01.01 ~ 2024.12.31,"28,293,333,546",제 27 기,2023.01.01 ~ 2023.12.31,"24,093,231,435",제 26 기,2022.01.01 ~ 2022.12.31,"26,306,679,553",62,KRW
20250714000213,11011,2024,00298340,039440,OFS,재무제표,IS,손익계산서,총포괄손익,제 28 기,2024.01.01 ~ 2024.12.31,"27,544,595,527",제 27 기,2023.01.01 ~ 2023.12.31,"23,583,446,459",제 26 기,2022.01.01 ~ 2022.12.31,"26,913,956,053",64,KRW
