rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250306000414,11011,2024,01819867,478440,OFS,재무제표,BS,재무상태표,유동자산,제 1 기,2024.12.31 현재,"16,014,544,998",-,-,2,KRW
20250306000414,11011,2024,01819867,478440,OFS,재무제표,BS,재무상태표,비유동자산,제 1 기,2024.12.31 현재,0,-,-,4,KRW
20250306000414,11011,2024,01819867,478440,OFS,재무제표,BS,재무상태표,자산총계,제 1 기,2024.12.31 현재,"16,014,544,998",-,-,6,KRW
20250306000414,11011,2024,01819867,478440,OFS,재무제표,BS,재무상태표,유동부채,제 1 기,2024.12.31 현재,0,-,-,8,KRW
20250306000414,11011,2024,01819867,478440,OFS,재무제표,BS,재무상태표,비유동부채,제 1 기,2024.12.31 현재,"2,353,251,589",-,-,10,KRW
20250306000414,11011,2024,01819867,478440,OFS,재무제표,BS,재무상태표,부채총계,제 1 기,2024.12.31 현재,"2,353,251,589",-,-,12,KRW
20250306000414,11011,2024,01819867,478440,OFS,재무제표,BS,재무상태표,자본금,제 1 기,2024.12.31 현재,"693,000,000",-,-,15,KRW
20250306000414,11011,2024,01819867,478440,OFS,재무제표,BS,재무상태표,이익잉여금,제 1 기,2024.12.31 현재,"125,194,179",-,-,19,KRW
20250306000414,11011,2024,01819867,478440,OFS,재무제표,BS,재무상태표,자본총계,제 1 기,2024.12.31 현재,"13,661,293,409",-,-,22,KRW
20250306000414,11011,2024,01819867,478440,OFS,재무제표,IS,손익계산서,매출액,제 1 기,2024.03.05 ~ 2024.12.31,0,-,-,24,KRW
20250306000414,11011,2024,01819867,478440,OFS,재무제표,IS,손익계산서,영업이익,제 1 기,2024.03.05 ~ 2024.12.31,"-27,758,840",-,-,26,KRW
20250306000414,11011,2024,01819867,478440,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 1 기,2024.03.05 ~ 2024.12.31,"158,273,297",-,-,28,KRW
20250306000414,11011,2024,01819867,478440,OFS,재무제표,IS,손익계산서,당기순이익,제 1 기,2024.03.05 ~ 2024.12.31,"125,194,179",-,-,30,KRW
20250306000414,11011,2024,01819867,478440,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 1 기,2024.03.05 ~ 2024.12.31,"125,194,179",-,-,62,KRW
20250306000414,11011,2024,01819867,478440,OFS,재무제표,IS,손익계산서,총포괄손익,제 1 기,2024.03.05 ~ 2024.12.31,"125,194,179",-,-,64,KRW
