rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240318000788,11011,2023,01621280,424140,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2023.12.31 현재,"17,890,481,992",제 1 기,2022.12.31 현재,"17,263,258,114",-,2,KRW
20240318000788,11011,2023,01621280,424140,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2023.12.31 현재,"17,890,481,992",제 1 기,2022.12.31 현재,"17,263,258,114",-,6,KRW
20240318000788,11011,2023,01621280,424140,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2023.12.31 현재,"5,909,740",제 1 기,2022.12.31 현재,"5,909,740",-,8,KRW
20240318000788,11011,2023,01621280,424140,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2023.12.31 현재,"2,007,554,868",제 1 기,2022.12.31 현재,"1,817,218,738",-,10,KRW
20240318000788,11011,2023,01621280,424140,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2023.12.31 현재,"2,013,464,608",제 1 기,2022.12.31 현재,"1,823,128,478",-,12,KRW
20240318000788,11011,2023,01621280,424140,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2023.12.31 현재,"771,000,000",제 1 기,2022.12.31 현재,"771,000,000",-,15,KRW
20240318000788,11011,2023,01621280,424140,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2023.12.31 현재,"303,250,916",제 1 기,2022.12.31 현재,"-132,819,985",-,19,KRW
20240318000788,11011,2023,01621280,424140,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2023.12.31 현재,"15,877,017,384",제 1 기,2022.12.31 현재,"15,440,129,636",-,22,KRW
20240318000788,11011,2023,01621280,424140,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2023.01.01 ~ 2023.12.31,"-52,053,050",제 1 기,2022.03.14 ~ 2022.12.31,"-61,455,754",-,26,KRW
20240318000788,11011,2023,01621280,424140,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2023.01.01 ~ 2023.12.31,"523,673,011",제 1 기,2022.03.14 ~ 2022.12.31,"-165,255,677",-,28,KRW
20240318000788,11011,2023,01621280,424140,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2023.01.01 ~ 2023.12.31,"436,070,901",제 1 기,2022.03.14 ~ 2022.12.31,"-132,819,985",-,30,KRW
20240318000788,11011,2023,01621280,424140,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"436,070,901",제 1 기,2022.03.14 ~ 2022.12.31,"-132,819,985",-,62,KRW
20240318000788,11011,2023,01621280,424140,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2023.01.01 ~ 2023.12.31,"436,070,901",제 1 기,2022.03.14 ~ 2022.12.31,"-132,819,985",-,64,KRW
