rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,currency
20230302000507,11011,2022,01669475,435620,OFS,재무제표,BS,재무상태표,유동자산,제 1 기,2022.12.31 현재,"46,963,366,396",-,-,2,KRW
20230302000507,11011,2022,01669475,435620,OFS,재무제표,BS,재무상태표,비유동자산,제 1 기,2022.12.31 현재,0,-,-,4,KRW
20230302000507,11011,2022,01669475,435620,OFS,재무제표,BS,재무상태표,자산총계,제 1 기,2022.12.31 현재,"46,963,366,396",-,-,6,KRW
20230302000507,11011,2022,01669475,435620,OFS,재무제표,BS,재무상태표,유동부채,제 1 기,2022.12.31 현재,0,-,-,8,KRW
20230302000507,11011,2022,01669475,435620,OFS,재무제표,BS,재무상태표,비유동부채,제 1 기,2022.12.31 현재,"4,980,424,774",-,-,10,KRW
20230302000507,11011,2022,01669475,435620,OFS,재무제표,BS,재무상태표,부채총계,제 1 기,2022.12.31 현재,"4,980,424,774",-,-,12,KRW
20230302000507,11011,2022,01669475,435620,OFS,재무제표,BS,재무상태표,자본금,제 1 기,2022.12.31 현재,"2,151,000,000",-,-,15,KRW
20230302000507,11011,2022,01669475,435620,OFS,재무제표,BS,재무상태표,이익잉여금,제 1 기,2022.12.31 현재,"237,847,647",-,-,19,KRW
20230302000507,11011,2022,01669475,435620,OFS,재무제표,BS,재무상태표,자본총계,제 1 기,2022.12.31 현재,"41,982,941,622",-,-,22,KRW
20230302000507,11011,2022,01669475,435620,OFS,재무제표,IS,손익계산서,매출액,제 1 기,2022.06.03 ~ 2022.12.31,0,-,-,24,KRW
20230302000507,11011,2022,01669475,435620,OFS,재무제표,IS,손익계산서,영업이익,제 1 기,2022.06.03 ~ 2022.12.31,"-18,143,020",-,-,26,KRW
20230302000507,11011,2022,01669475,435620,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 1 기,2022.06.03 ~ 2022.12.31,"300,692,349",-,-,28,KRW
20230302000507,11011,2022,01669475,435620,OFS,재무제표,IS,손익계산서,당기순이익,제 1 기,2022.06.03 ~ 2022.12.31,"237,847,647",-,-,30,KRW
20230302000507,11011,2022,01669475,435620,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 1 기,2022.06.03 ~ 2022.12.31,"237,847,647",-,-,62,KRW
