rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250305000741,11011,2024,01847550,484130,OFS,재무제표,BS,재무상태표,자산총계,제 1 기,2024.12.31 현재,"9,841,878,611",-,-,6,KRW
20250305000741,11011,2024,01847550,484130,OFS,재무제표,BS,재무상태표,부채총계,제 1 기,2024.12.31 현재,"1,336,382,644",-,-,12,KRW
20250305000741,11011,2024,01847550,484130,OFS,재무제표,BS,재무상태표,자본금,제 1 기,2024.12.31 현재,"452,000,000",-,-,15,KRW
20250305000741,11011,2024,01847550,484130,OFS,재무제표,BS,재무상태표,자본총계,제 1 기,2024.12.31 현재,"8,505,495,967",-,-,22,KRW
20250305000741,11011,2024,01847550,484130,OFS,재무제표,IS,손익계산서,매출액,제 1 기,2024.05.16 ~ 2024.12.31,0,-,-,24,KRW
20250305000741,11011,2024,01847550,484130,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 1 기,2024.05.16 ~ 2024.12.31,"-24,514,380",-,-,28,KRW
20250305000741,11011,2024,01847550,484130,OFS,재무제표,IS,손익계산서,당기순이익,제 1 기,2024.05.16 ~ 2024.12.31,"-19,390,874",-,-,30,KRW
20250305000741,11011,2024,01847550,484130,OFS,재무제표,IS,손익계산서,영업이익(손실),제 1 기,2024.05.16 ~ 2024.12.31,"-27,431,860",-,-,60,KRW
20250305000741,11011,2024,01847550,484130,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 1 기,2024.05.16 ~ 2024.12.31,"-19,390,874",-,-,62,KRW
20250305000741,11011,2024,01847550,484130,OFS,재무제표,IS,손익계산서,총포괄손익,제 1 기,2024.05.16 ~ 2024.12.31,"-19,390,874",-,-,64,KRW
20250305000741,11011,2024,01847550,484130,OFS,재무제표,IS,손익계산서,영업비용,제 1 기,2024.05.16 ~ 2024.12.31,"27,431,860",-,-,66,KRW
