rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240307000192,11011,2023,01791321,469880,OFS,재무제표,BS,재무상태표,유동자산,제 1 기,2023.12.31 현재,"17,069,304,027",-,-,2,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,BS,재무상태표,비유동자산,제 1 기,2023.12.31 현재,0,-,-,4,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,BS,재무상태표,자산총계,제 1 기,2023.12.31 현재,"17,069,304,027",-,-,6,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,BS,재무상태표,유동부채,제 1 기,2023.12.31 현재,"2,677,420",-,-,8,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,BS,재무상태표,비유동부채,제 1 기,2023.12.31 현재,"2,531,140,739",-,-,10,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,BS,재무상태표,부채총계,제 1 기,2023.12.31 현재,"2,533,818,159",-,-,12,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,BS,재무상태표,자본금,제 1 기,2023.12.31 현재,"730,500,000",-,-,15,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,BS,재무상태표,이익잉여금,제 1 기,2023.12.31 현재,"-21,853,427",-,-,19,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,BS,재무상태표,자본총계,제 1 기,2023.12.31 현재,"14,535,485,868",-,-,22,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,IS,손익계산서,매출액,제 1 기,2023.10.11 ~ 2023.12.31,0,-,-,24,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,IS,손익계산서,영업이익,제 1 기,2023.10.11 ~ 2023.12.31,"-18,494,320",-,-,26,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 1 기,2023.10.11 ~ 2023.12.31,"-24,254,635",-,-,28,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,IS,손익계산서,당기순이익,제 1 기,2023.10.11 ~ 2023.12.31,"-21,853,427",-,-,30,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 1 기,2023.10.11 ~ 2023.12.31,"-21,853,427",-,-,62,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,IS,손익계산서,총포괄손익,제 1 기,2023.10.11 ~ 2023.12.31,"-21,853,427",-,-,64,KRW
20240307000192,11011,2023,01791321,469880,OFS,재무제표,IS,손익계산서,영업비용,제 1 기,2023.10.11 ~ 2023.12.31,"18,494,320",-,-,66,KRW
