rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240304000300,11011,2023,01677678,440790,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2023.12.31 현재,"10,133,019,453",제 1 기,2022.12.31 현재,"9,877,022,035",-,2,KRW
20240304000300,11011,2023,01677678,440790,OFS,재무제표,BS,재무상태표,비유동자산,제 2 기,2023.12.31 현재,0,제 1 기,2022.12.31 현재,0,-,4,KRW
20240304000300,11011,2023,01677678,440790,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2023.12.31 현재,"10,133,019,453",제 1 기,2022.12.31 현재,"9,877,022,035",-,6,KRW
20240304000300,11011,2023,01677678,440790,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2023.12.31 현재,"374,000",제 1 기,2022.12.31 현재,0,-,8,KRW
20240304000300,11011,2023,01677678,440790,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2023.12.31 현재,"1,917,889,105",제 1 기,2022.12.31 현재,"1,805,229,172",-,10,KRW
20240304000300,11011,2023,01677678,440790,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2023.12.31 현재,"1,918,263,105",제 1 기,2022.12.31 현재,"1,805,229,172",-,12,KRW
20240304000300,11011,2023,01677678,440790,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2023.12.31 현재,"405,000,000",제 1 기,2022.12.31 현재,"405,000,000",-,15,KRW
20240304000300,11011,2023,01677678,440790,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2023.12.31 현재,"131,344,720",제 1 기,2022.12.31 현재,"-11,618,765",-,19,KRW
20240304000300,11011,2023,01677678,440790,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2023.12.31 현재,"8,214,756,348",제 1 기,2022.12.31 현재,"8,071,792,863",-,22,KRW
20240304000300,11011,2023,01677678,440790,OFS,재무제표,IS,손익계산서,매출액,제 2 기,2023.01.01 ~ 2023.12.31,0,제 1 기,2022.07.29 ~ 2022.12.31,0,-,24,KRW
20240304000300,11011,2023,01677678,440790,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2023.01.01 ~ 2023.12.31,"-46,873,630",제 1 기,2022.07.29 ~ 2022.12.31,"-42,154,298",-,26,KRW
20240304000300,11011,2023,01677678,440790,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2023.01.01 ~ 2023.12.31,"208,409,073",제 1 기,2022.07.29 ~ 2022.12.31,"-12,895,411",-,28,KRW
20240304000300,11011,2023,01677678,440790,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2023.01.01 ~ 2023.12.31,"142,963,485",제 1 기,2022.07.29 ~ 2022.12.31,"-11,618,765",-,30,KRW
20240304000300,11011,2023,01677678,440790,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"142,963,485",제 1 기,2022.07.29 ~ 2022.12.31,"-11,618,765",-,62,KRW
20240304000300,11011,2023,01677678,440790,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2023.01.01 ~ 2023.12.31,"142,963,485",제 1 기,2022.07.29 ~ 2022.12.31,"-11,618,765",-,64,KRW
