rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240312000936,11011,2023,01724709,455250,OFS,재무제표,BS,재무상태표,유동자산,제 1 기,2023.12.31 현재,"9,767,796,307",-,-,2,KRW
20240312000936,11011,2023,01724709,455250,OFS,재무제표,BS,재무상태표,비유동자산,제 1 기,2023.12.31 현재,0,-,-,4,KRW
20240312000936,11011,2023,01724709,455250,OFS,재무제표,BS,재무상태표,자산총계,제 1 기,2023.12.31 현재,"9,767,796,307",-,-,6,KRW
20240312000936,11011,2023,01724709,455250,OFS,재무제표,BS,재무상태표,유동부채,제 1 기,2023.12.31 현재,0,-,-,8,KRW
20240312000936,11011,2023,01724709,455250,OFS,재무제표,BS,재무상태표,비유동부채,제 1 기,2023.12.31 현재,"1,337,601,890",-,-,10,KRW
20240312000936,11011,2023,01724709,455250,OFS,재무제표,BS,재무상태표,부채총계,제 1 기,2023.12.31 현재,"1,337,601,890",-,-,12,KRW
20240312000936,11011,2023,01724709,455250,OFS,재무제표,BS,재무상태표,자본금,제 1 기,2023.12.31 현재,"430,500,000",-,-,15,KRW
20240312000936,11011,2023,01724709,455250,OFS,재무제표,BS,재무상태표,이익잉여금,제 1 기,2023.12.31 현재,"73,359,146",-,-,19,KRW
20240312000936,11011,2023,01724709,455250,OFS,재무제표,BS,재무상태표,자본총계,제 1 기,2023.12.31 현재,"8,430,194,417",-,-,22,KRW
20240312000936,11011,2023,01724709,455250,OFS,재무제표,IS,손익계산서,매출액,제 1 기,2023.03.14 ~ 2023.12.31,0,-,-,24,KRW
20240312000936,11011,2023,01724709,455250,OFS,재무제표,IS,손익계산서,영업이익,제 1 기,2023.03.14 ~ 2023.12.31,"-50,473,480",-,-,26,KRW
20240312000936,11011,2023,01724709,455250,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 1 기,2023.03.14 ~ 2023.12.31,"92,742,283",-,-,28,KRW
20240312000936,11011,2023,01724709,455250,OFS,재무제표,IS,손익계산서,당기순이익,제 1 기,2023.03.14 ~ 2023.12.31,"73,359,146",-,-,30,KRW
20240312000936,11011,2023,01724709,455250,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 1 기,2023.03.14 ~ 2023.12.31,"73,359,146",-,-,62,KRW
20240312000936,11011,2023,01724709,455250,OFS,재무제표,IS,손익계산서,총포괄손익,제 1 기,2023.03.14 ~ 2023.12.31,"73,359,146",-,-,64,KRW
