rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250312001114,11011,2024,01809569,474660,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2024.12.31 현재,"2,499,991,893",제 1 기,2023.12.31 현재,"2,499,890,000",-,2,KRW
20250312001114,11011,2024,01809569,474660,OFS,재무제표,BS,재무상태표,비유동자산,제 2 기,2024.12.31 현재,"10,000,000,000",제 1 기,2023.12.31 현재,0,-,4,KRW
20250312001114,11011,2024,01809569,474660,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2024.12.31 현재,"12,499,991,893",제 1 기,2023.12.31 현재,"2,499,890,000",-,6,KRW
20250312001114,11011,2024,01809569,474660,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2024.12.31 현재,"1,680,673,867",제 1 기,2023.12.31 현재,"6,020,040",-,8,KRW
20250312001114,11011,2024,01809569,474660,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2024.12.31 현재,"63,263,637",제 1 기,2023.12.31 현재,"1,688,472,222",-,10,KRW
20250312001114,11011,2024,01809569,474660,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2024.12.31 현재,"1,743,937,504",제 1 기,2023.12.31 현재,"1,694,492,262",-,12,KRW
20250312001114,11011,2024,01809569,474660,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2024.12.31 현재,"552,000,000",제 1 기,2023.12.31 현재,"52,000,000",-,15,KRW
20250312001114,11011,2024,01809569,474660,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2024.12.31 현재,"-48,898,298",제 1 기,2023.12.31 현재,"445,051",-,19,KRW
20250312001114,11011,2024,01809569,474660,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2024.12.31 현재,"10,756,054,389",제 1 기,2023.12.31 현재,"805,397,738",-,22,KRW
20250312001114,11011,2024,01809569,474660,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2024.01.01 ~ 2024.12.31,"-242,521,000",제 1 기,2023.12.14 ~ 2023.12.31,"-2,751,240",-,26,KRW
20250312001114,11011,2024,01809569,474660,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2024.01.01 ~ 2024.12.31,"-62,380,972",제 1 기,2023.12.14 ~ 2023.12.31,"-4,577,954",-,28,KRW
20250312001114,11011,2024,01809569,474660,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2024.01.01 ~ 2024.12.31,"-49,343,349",제 1 기,2023.12.14 ~ 2023.12.31,"445,051",-,30,KRW
20250312001114,11011,2024,01809569,474660,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2024.01.01 ~ 2024.12.31,"-49,343,349",제 1 기,2023.12.14 ~ 2023.12.31,"445,051",-,62,KRW
20250312001114,11011,2024,01809569,474660,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2024.01.01 ~ 2024.12.31,"-49,343,349",제 1 기,2023.12.14 ~ 2023.12.31,"445,051",-,64,KRW
