rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250317000592,11011,2024,01798980,473050,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2024.12.31 현재,"2,438,461,196",제 1 기,2023.12.31 현재,"2,283,775,760",-,2,KRW
20250317000592,11011,2024,01798980,473050,OFS,재무제표,BS,재무상태표,비유동자산,제 2 기,2024.12.31 현재,"13,000,000,000",제 1 기,2023.12.31 현재,-,-,4,KRW
20250317000592,11011,2024,01798980,473050,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2024.12.31 현재,"15,438,461,196",제 1 기,2023.12.31 현재,"2,283,775,760",-,6,KRW
20250317000592,11011,2024,01798980,473050,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2024.12.31 현재,"2,860,000",제 1 기,2023.12.31 현재,"220,000",-,8,KRW
20250317000592,11011,2024,01798980,473050,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2024.12.31 현재,"1,626,956,011",제 1 기,2023.12.31 현재,"1,496,804,060",-,10,KRW
20250317000592,11011,2024,01798980,473050,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2024.12.31 현재,"1,629,816,011",제 1 기,2023.12.31 현재,"1,497,024,060",-,12,KRW
20250317000592,11011,2024,01798980,473050,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2024.12.31 현재,"701,000,000",제 1 기,2023.12.31 현재,"51,000,000",-,15,KRW
20250317000592,11011,2024,01798980,473050,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2024.12.31 현재,"219,627,964",제 1 기,2023.12.31 현재,"-14,405,021",-,19,KRW
20250317000592,11011,2024,01798980,473050,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2024.12.31 현재,"13,808,645,185",제 1 기,2023.12.31 현재,"786,751,700",-,22,KRW
20250317000592,11011,2024,01798980,473050,OFS,재무제표,IS,손익계산서,매출액,제 2 기,2024.01.01 ~ 2024.12.31,0,제 1 기,2023.11.20 ~ 2023.12.31,0,-,24,KRW
20250317000592,11011,2024,01798980,473050,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2024.01.01 ~ 2024.12.31,"-32,866,700",제 1 기,2023.11.20 ~ 2023.12.31,"-12,105,940",-,26,KRW
20250317000592,11011,2024,01798980,473050,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2024.01.01 ~ 2024.12.31,"295,869,767",제 1 기,2023.11.20 ~ 2023.12.31,"-18,211,153",-,28,KRW
20250317000592,11011,2024,01798980,473050,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2024.01.01 ~ 2024.12.31,"234,032,985",제 1 기,2023.11.20 ~ 2023.12.31,"-14,405,021",-,30,KRW
20250317000592,11011,2024,01798980,473050,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2024.01.01 ~ 2024.12.31,"234,032,985",제 1 기,2023.11.20 ~ 2023.12.31,"-14,405,021",-,62,KRW
20250317000592,11011,2024,01798980,473050,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2024.01.01 ~ 2024.12.31,"234,032,985",제 1 기,2023.11.20 ~ 2023.12.31,"-14,405,021",-,64,KRW
