rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250305000413,11011,2024,01807729,475250,OFS,재무제표,BS,재무상태표,유동자산,제 1 기,2024.12.31 현재,"8,403,658,411",-,-,2,KRW
20250305000413,11011,2024,01807729,475250,OFS,재무제표,BS,재무상태표,비유동자산,제 1 기,2024.12.31 현재,0,-,-,4,KRW
20250305000413,11011,2024,01807729,475250,OFS,재무제표,BS,재무상태표,자산총계,제 1 기,2024.12.31 현재,"8,403,658,411",-,-,6,KRW
20250305000413,11011,2024,01807729,475250,OFS,재무제표,BS,재무상태표,유동부채,제 1 기,2024.12.31 현재,0,-,-,8,KRW
20250305000413,11011,2024,01807729,475250,OFS,재무제표,BS,재무상태표,비유동부채,제 1 기,2024.12.31 현재,"1,124,019,049",-,-,10,KRW
20250305000413,11011,2024,01807729,475250,OFS,재무제표,BS,재무상태표,부채총계,제 1 기,2024.12.31 현재,"1,124,019,049",-,-,12,KRW
20250305000413,11011,2024,01807729,475250,OFS,재무제표,BS,재무상태표,자본금,제 1 기,2024.12.31 현재,"370,000,000",-,-,15,KRW
20250305000413,11011,2024,01807729,475250,OFS,재무제표,BS,재무상태표,이익잉여금,제 1 기,2024.12.31 현재,"95,743,626",-,-,19,KRW
20250305000413,11011,2024,01807729,475250,OFS,재무제표,BS,재무상태표,자본총계,제 1 기,2024.12.31 현재,"7,279,639,362",-,-,22,KRW
20250305000413,11011,2024,01807729,475250,OFS,재무제표,IS,손익계산서,매출액,제 1 기,2024.01.05 ~ 2024.12.31,0,-,-,24,KRW
20250305000413,11011,2024,01807729,475250,OFS,재무제표,IS,손익계산서,영업이익,제 1 기,2024.01.05 ~ 2024.12.31,"-21,718,900",-,-,26,KRW
20250305000413,11011,2024,01807729,475250,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 1 기,2024.01.05 ~ 2024.12.31,"121,041,248",-,-,28,KRW
20250305000413,11011,2024,01807729,475250,OFS,재무제표,IS,손익계산서,당기순이익,제 1 기,2024.01.05 ~ 2024.12.31,"95,743,626",-,-,30,KRW
20250305000413,11011,2024,01807729,475250,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 1 기,2024.01.05 ~ 2024.12.31,"95,743,626",-,-,62,KRW
20250305000413,11011,2024,01807729,475250,OFS,재무제표,IS,손익계산서,영업비용,제 1 기,2024.01.05 ~ 2024.12.31,"21,718,900",-,-,66,KRW
