rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250312000694,11011,2024,01717170,452670,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2024.12.31 현재,"2,065,903,176",제 1 기,2023.12.31 현재,"2,046,783,398",-,2,KRW
20250312000694,11011,2024,01717170,452670,OFS,재무제표,BS,재무상태표,비유동자산,제 2 기,2024.12.31 현재,"9,282,928,664",제 1 기,2023.12.31 현재,"9,000,000,000",-,4,KRW
20250312000694,11011,2024,01717170,452670,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2024.12.31 현재,"11,348,831,840",제 1 기,2023.12.31 현재,"11,046,783,398",-,6,KRW
20250312000694,11011,2024,01717170,452670,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2024.12.31 현재,"1,268,790,870",제 1 기,2023.12.31 현재,"1,226,299,500",-,10,KRW
20250312000694,11011,2024,01717170,452670,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2024.12.31 현재,"1,268,790,870",제 1 기,2023.12.31 현재,"1,226,299,500",-,12,KRW
20250312000694,11011,2024,01717170,452670,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2024.12.31 현재,"522,000,000",제 1 기,2023.12.31 현재,"522,000,000",-,15,KRW
20250312000694,11011,2024,01717170,452670,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2024.12.31 현재,"323,971,182",제 1 기,2023.12.31 현재,"64,414,110",-,19,KRW
20250312000694,11011,2024,01717170,452670,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2024.12.31 현재,"10,080,040,970",제 1 기,2023.12.31 현재,"9,820,483,898",-,22,KRW
20250312000694,11011,2024,01717170,452670,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2024.01.01 ~ 2024.12.31,"300,324,994",제 1 기,2023.01.31 ~ 2023.12.31,"81,027,220",-,28,KRW
20250312000694,11011,2024,01717170,452670,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2024.01.01 ~ 2024.12.31,"259,557,072",제 1 기,2023.01.31 ~ 2023.12.31,"64,414,110",-,30,KRW
20250312000694,11011,2024,01717170,452670,OFS,재무제표,IS,손익계산서,영업이익(손실),제 2 기,2024.01.01 ~ 2024.12.31,"-23,685,500",제 1 기,2023.01.31 ~ 2023.12.31,"-29,716,490",-,60,KRW
20250312000694,11011,2024,01717170,452670,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2024.01.01 ~ 2024.12.31,"259,557,072",제 1 기,2023.01.31 ~ 2023.12.31,"64,414,110",-,62,KRW
20250312000694,11011,2024,01717170,452670,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2024.01.01 ~ 2024.12.31,"259,557,072",제 1 기,2023.01.31 ~ 2023.12.31,"64,414,110",-,64,KRW
20250312000694,11011,2024,01717170,452670,OFS,재무제표,IS,손익계산서,영업비용,제 2 기,2024.01.01 ~ 2024.12.31,"23,685,500",제 1 기,2023.01.31 ~ 2023.12.31,"29,716,490",-,66,KRW
