rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20230831001367,11011,2022,01568413,383220,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2022.01.01 ~ 2022.12.31,"442,664,517,277",제 1 기,2021.05.01 ~ 2021.12.31,"225,761,328,128",-,61,KRW
20230831001367,11011,2022,01568413,383220,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2022.12.31 현재,"517,804,423,734",제 1 기,2021.12.31 현재,"357,584,439,916",-,2,KRW
20230831001367,11011,2022,01568413,383220,OFS,재무제표,BS,재무상태표,비유동자산,제 2 기,2022.12.31 현재,"811,330,192,223",제 1 기,2021.12.31 현재,"715,549,169,445",-,4,KRW
20230831001367,11011,2022,01568413,383220,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2022.12.31 현재,"1,329,134,615,957",제 1 기,2021.12.31 현재,"1,073,133,609,361",-,6,KRW
20230831001367,11011,2022,01568413,383220,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2022.12.31 현재,"408,613,753,490",제 1 기,2021.12.31 현재,"464,780,214,637",-,8,KRW
20230831001367,11011,2022,01568413,383220,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2022.12.31 현재,"4,808,108,158",제 1 기,2021.12.31 현재,"20,380,961,495",-,10,KRW
20230831001367,11011,2022,01568413,383220,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2022.12.31 현재,"413,421,861,648",제 1 기,2021.12.31 현재,"485,161,176,132",-,12,KRW
20230831001367,11011,2022,01568413,383220,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2022.12.31 현재,"3,830,707,500",제 1 기,2021.12.31 현재,"3,830,707,500",-,15,KRW
20230831001367,11011,2022,01568413,383220,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2022.12.31 현재,"611,066,597,380",제 1 기,2021.12.31 현재,"267,848,065,300",-,19,KRW
20230831001367,11011,2022,01568413,383220,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2022.12.31 현재,"915,712,754,309",제 1 기,2021.12.31 현재,"587,972,433,229",-,22,KRW
20230831001367,11011,2022,01568413,383220,OFS,재무제표,IS,손익계산서,매출액,제 2 기,2022.01.01 ~ 2022.12.31,"1,615,587,864,718",제 1 기,2021.05.01 ~ 2021.12.31,"1,081,845,593,257",-,24,KRW
20230831001367,11011,2022,01568413,383220,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2022.01.01 ~ 2022.12.31,"523,701,827,770",제 1 기,2021.05.01 ~ 2021.12.31,"368,305,263,484",-,26,KRW
20230831001367,11011,2022,01568413,383220,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2022.01.01 ~ 2022.12.31,"528,169,893,046",제 1 기,2021.05.01 ~ 2021.12.31,"369,915,729,010",-,28,KRW
20230831001367,11011,2022,01568413,383220,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2022.01.01 ~ 2022.12.31,"385,627,456,312",제 1 기,2021.05.01 ~ 2021.12.31,"267,596,187,446",-,30,KRW
20230831001367,11011,2022,01568413,383220,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2022.01.01 ~ 2022.12.31,"385,627,456,312",제 1 기,2021.05.01 ~ 2021.12.31,"267,596,187,446",-,62,KRW
