rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,BS,재무상태표,유동자산,제 2 기,2024.12.31 현재,"369,031,271,416",제 1 기,2023.12.31 현재,"360,687,785,576",-,1,KRW
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,BS,재무상태표,비유동자산,제 2 기,2024.12.31 현재,"1,518,798,533,618",제 1 기,2023.12.31 현재,"1,494,384,354,180",-,3,KRW
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,BS,재무상태표,자산총계,제 2 기,2024.12.31 현재,"1,887,829,805,034",제 1 기,2023.12.31 현재,"1,855,072,139,756",-,5,KRW
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,BS,재무상태표,유동부채,제 2 기,2024.12.31 현재,"606,002,758,042",제 1 기,2023.12.31 현재,"577,680,227,051",-,7,KRW
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,BS,재무상태표,비유동부채,제 2 기,2024.12.31 현재,"479,297,358,825",제 1 기,2023.12.31 현재,"448,727,353,453",-,9,KRW
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,BS,재무상태표,부채총계,제 2 기,2024.12.31 현재,"1,085,300,116,867",제 1 기,2023.12.31 현재,"1,026,407,580,504",-,11,KRW
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,BS,재무상태표,자본금,제 2 기,2024.12.31 현재,"98,382,040,000",제 1 기,2023.12.31 현재,"98,382,040,000",-,13,KRW
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 2 기,2024.12.31 현재,"-52,658,467,031",제 1 기,2023.12.31 현재,"-31,454,138,266",-,17,KRW
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,BS,재무상태표,자본총계,제 2 기,2024.12.31 현재,"802,529,688,167",제 1 기,2023.12.31 현재,"828,664,559,252",-,21,KRW
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,IS,손익계산서,매출액,제 2 기,2024.01.01 ~ 2024.12.31,"538,313,690,512",제 1 기,2023.03.01 ~ 2023.12.31,"434,495,384,619",-,23,KRW
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,IS,손익계산서,영업이익,제 2 기,2024.01.01 ~ 2024.12.31,"3,129,155,480",제 1 기,2023.03.01 ~ 2023.12.31,"9,820,592,817",-,25,KRW
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2024.01.01 ~ 2024.12.31,"-14,991,911,455",제 1 기,2023.03.01 ~ 2023.12.31,"-38,544,808,925",-,27,KRW
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,IS,손익계산서,당기순이익,제 2 기,2024.01.01 ~ 2024.12.31,"-18,842,499,769",제 1 기,2023.03.01 ~ 2023.12.31,"-30,102,383,936",-,29,KRW
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2024.01.01 ~ 2024.12.31,"-18,842,499,769",제 1 기,2023.03.01 ~ 2023.12.31,"-30,102,383,936",-,61,KRW
20250317000838,11011,2024,01722437,452260,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 2 기,2024.01.01 ~ 2024.12.31,"-26,827,271,085",제 1 기,2023.03.01 ~ 2023.12.31,"-46,831,228,456",-,63,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2024.12.31 현재,"310,440,749,198",제 1 기,2023.12.31 현재,"327,043,236,566",-,2,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,BS,재무상태표,비유동자산,제 2 기,2024.12.31 현재,"1,420,229,965,877",제 1 기,2023.12.31 현재,"1,395,138,450,414",-,4,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2024.12.31 현재,"1,730,670,715,075",제 1 기,2023.12.31 현재,"1,722,181,686,980",-,6,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2024.12.31 현재,"494,981,929,677",제 1 기,2023.12.31 현재,"482,036,355,591",-,8,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2024.12.31 현재,"424,404,147,582",제 1 기,2023.12.31 현재,"402,364,872,606",-,10,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2024.12.31 현재,"919,386,077,259",제 1 기,2023.12.31 현재,"884,401,228,197",-,12,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2024.12.31 현재,"98,382,040,000",제 1 기,2023.12.31 현재,"98,382,040,000",-,15,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2024.12.31 현재,"-58,388,036,631",제 1 기,2023.12.31 현재,"-31,199,815,664",-,19,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2024.12.31 현재,"811,284,637,816",제 1 기,2023.12.31 현재,"837,780,458,783",-,22,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,IS,손익계산서,매출액,제 2 기,2024.01.01 ~ 2024.12.31,"396,480,573,880",제 1 기,2023.03.01 ~ 2023.12.31,"351,947,650,857",-,24,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2024.01.01 ~ 2024.12.31,"-1,126,852,294",제 1 기,2023.03.01 ~ 2023.12.31,"8,570,338,022",-,26,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2024.01.01 ~ 2024.12.31,"-23,022,895,876",제 1 기,2023.03.01 ~ 2023.12.31,"-38,067,423,288",-,28,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2024.01.01 ~ 2024.12.31,"-25,979,816,743",제 1 기,2023.03.01 ~ 2023.12.31,"-29,837,130,616",-,30,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2024.01.01 ~ 2024.12.31,"-25,979,816,743",제 1 기,2023.03.01 ~ 2023.12.31,"-29,837,130,616",-,62,KRW
20250317000838,11011,2024,01722437,452260,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2024.01.01 ~ 2024.12.31,"-27,188,220,967",제 1 기,2023.03.01 ~ 2023.12.31,"-31,199,815,664",-,64,KRW
