rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240304000266,11011,2023,01760640,456490,OFS,재무제표,BS,재무상태표,유동자산,제 1 기,2023.12.31 현재,"9,954,544,697",-,-,2,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,BS,재무상태표,비유동자산,제 1 기,2023.12.31 현재,0,-,-,4,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,BS,재무상태표,자산총계,제 1 기,2023.12.31 현재,"9,954,544,697",-,-,6,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,BS,재무상태표,유동부채,제 1 기,2023.12.31 현재,"374,000",-,-,8,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,BS,재무상태표,비유동부채,제 1 기,2023.12.31 현재,"1,703,874,697",-,-,10,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,BS,재무상태표,부채총계,제 1 기,2023.12.31 현재,"1,704,248,697",-,-,12,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,BS,재무상태표,자본금,제 1 기,2023.12.31 현재,"420,000,000",-,-,15,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,BS,재무상태표,이익잉여금,제 1 기,2023.12.31 현재,"35,805,363",-,-,19,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,BS,재무상태표,자본총계,제 1 기,2023.12.31 현재,"8,250,296,000",-,-,22,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,IS,손익계산서,매출액,제 1 기,2023.03.31 ~ 2023.12.31,0,-,-,24,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,IS,손익계산서,영업이익,제 1 기,2023.03.31 ~ 2023.12.31,"-46,964,250",-,-,26,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 1 기,2023.03.31 ~ 2023.12.31,"45,265,947",-,-,28,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,IS,손익계산서,당기순이익,제 1 기,2023.03.31 ~ 2023.12.31,"35,805,363",-,-,30,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 1 기,2023.03.31 ~ 2023.12.31,"35,805,363",-,-,62,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,IS,손익계산서,총포괄손익,제 1 기,2023.03.31 ~ 2023.12.31,"35,805,363",-,-,64,KRW
20240304000266,11011,2023,01760640,456490,OFS,재무제표,IS,손익계산서,영업비용,제 1 기,2023.03.31 ~ 2023.12.31,"46,964,250",-,-,66,KRW
