rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240228006410,11011,2023,01672114,436610,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2023.12.31 현재,"12,285,471,497",제 1 기,2022.12.31 현재,"11,894,718,191",-,2,KRW
20240228006410,11011,2023,01672114,436610,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2023.12.31 현재,"12,285,471,497",제 1 기,2022.12.31 현재,"11,894,718,191",-,6,KRW
20240228006410,11011,2023,01672114,436610,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2023.12.31 현재,"2,416,198",제 1 기,2022.12.31 현재,-,-,8,KRW
20240228006410,11011,2023,01672114,436610,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2023.12.31 현재,"887,057,334",제 1 기,2022.12.31 현재,"858,989,880",-,10,KRW
20240228006410,11011,2023,01672114,436610,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2023.12.31 현재,"889,473,532",제 1 기,2022.12.31 현재,"858,989,880",-,12,KRW
20240228006410,11011,2023,01672114,436610,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2023.12.31 현재,"602,000,000",제 1 기,2022.12.31 현재,"602,000,000",-,15,KRW
20240228006410,11011,2023,01672114,436610,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2023.12.31 현재,"406,987,888",제 1 기,2022.12.31 현재,"46,718,234",-,19,KRW
20240228006410,11011,2023,01672114,436610,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2023.12.31 현재,"11,395,997,965",제 1 기,2022.12.31 현재,"11,035,728,311",-,22,KRW
20240228006410,11011,2023,01672114,436610,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2023.01.01 ~ 2023.12.31,"-37,557,178",제 1 기,2022.06.20 ~ 2022.12.31,"-21,643,389",-,26,KRW
20240228006410,11011,2023,01672114,436610,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2023.01.01 ~ 2023.12.31,"427,331,060",제 1 기,2022.06.20 ~ 2022.12.31,"59,137,005",-,28,KRW
20240228006410,11011,2023,01672114,436610,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2023.01.01 ~ 2023.12.31,"360,269,654",제 1 기,2022.06.20 ~ 2022.12.31,"46,718,234",-,30,KRW
20240228006410,11011,2023,01672114,436610,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"360,269,654",제 1 기,2022.06.20 ~ 2022.12.31,"46,718,234",-,62,KRW
20240228006410,11011,2023,01672114,436610,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2023.01.01 ~ 2023.12.31,"360,269,654",제 1 기,2022.06.20 ~ 2022.12.31,"46,718,234",-,64,KRW
