rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_amount,bfefrmtrm_amount,ord,currency
20250312000953,11011,2024,01817249,477470,OFS,재무제표,BS,재무상태표,유동자산,제 1 기,2024.12.31 현재,"12,011,658,137",-,-,2,KRW
20250312000953,11011,2024,01817249,477470,OFS,재무제표,BS,재무상태표,비유동자산,제 1 기,2024.12.31 현재,0,-,-,4,KRW
20250312000953,11011,2024,01817249,477470,OFS,재무제표,BS,재무상태표,자산총계,제 1 기,2024.12.31 현재,"12,011,658,137",-,-,6,KRW
20250312000953,11011,2024,01817249,477470,OFS,재무제표,BS,재무상태표,유동부채,제 1 기,2024.12.31 현재,0,-,-,8,KRW
20250312000953,11011,2024,01817249,477470,OFS,재무제표,BS,재무상태표,비유동부채,제 1 기,2024.12.31 현재,"1,577,542,559",-,-,10,KRW
20250312000953,11011,2024,01817249,477470,OFS,재무제표,BS,재무상태표,부채총계,제 1 기,2024.12.31 현재,"1,577,542,559",-,-,12,KRW
20250312000953,11011,2024,01817249,477470,OFS,재무제표,BS,재무상태표,자본금,제 1 기,2024.12.31 현재,"548,000,000",-,-,15,KRW
20250312000953,11011,2024,01817249,477470,OFS,재무제표,BS,재무상태표,이익잉여금,제 1 기,2024.12.31 현재,"94,411,818",-,-,19,KRW
20250312000953,11011,2024,01817249,477470,OFS,재무제표,BS,재무상태표,자본총계,제 1 기,2024.12.31 현재,"10,434,115,578",-,-,22,KRW
20250312000953,11011,2024,01817249,477470,OFS,재무제표,IS,손익계산서,영업이익,제 1 기,2024.02.22 ~ 2024.12.31,"-37,315,460",-,-,26,KRW
20250312000953,11011,2024,01817249,477470,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 1 기,2024.02.22 ~ 2024.12.31,"119,357,546",-,-,28,KRW
20250312000953,11011,2024,01817249,477470,OFS,재무제표,IS,손익계산서,당기순이익,제 1 기,2024.02.22 ~ 2024.12.31,"94,411,818",-,-,30,KRW
20250312000953,11011,2024,01817249,477470,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 1 기,2024.02.22 ~ 2024.12.31,"94,411,818",-,-,62,KRW
20250312000953,11011,2024,01817249,477470,OFS,재무제표,IS,손익계산서,총포괄손익,제 1 기,2024.02.22 ~ 2024.12.31,"94,411,818",-,-,64,KRW
