rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240307000360,11011,2023,01700374,448370,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2023.12.31 현재,"12,366,352,495",제 1 기,2022.12.31 현재,"2,296,622,513",-,2,KRW
20240307000360,11011,2023,01700374,448370,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2023.12.31 현재,"12,366,352,495",제 1 기,2022.12.31 현재,"2,296,622,513",-,6,KRW
20240307000360,11011,2023,01700374,448370,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2023.12.31 현재,"14,300,000",제 1 기,2022.12.31 현재,"2,300,000",-,8,KRW
20240307000360,11011,2023,01700374,448370,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2023.12.31 현재,"1,522,421,457",제 1 기,2022.12.31 현재,"1,375,740,984",-,10,KRW
20240307000360,11011,2023,01700374,448370,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2023.12.31 현재,"1,536,721,457",제 1 기,2022.12.31 현재,"1,378,040,984",-,12,KRW
20240307000360,11011,2023,01700374,448370,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2023.12.31 현재,"562,000,000",제 1 기,2022.12.31 현재,"62,000,000",-,15,KRW
20240307000360,11011,2023,01700374,448370,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2023.12.31 현재,"100,164,947",제 1 기,2022.12.31 현재,"-11,459,945",-,19,KRW
20240307000360,11011,2023,01700374,448370,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2023.12.31 현재,"10,829,631,038",제 1 기,2022.12.31 현재,"918,581,529",-,22,KRW
20240307000360,11011,2023,01700374,448370,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2023.01.01 ~ 2023.12.31,"-102,186,930",제 1 기,2022.10.24 ~ 2022.12.31,"-10,750,400",-,26,KRW
20240307000360,11011,2023,01700374,448370,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2023.01.01 ~ 2023.12.31,"139,364,055",제 1 기,2022.10.24 ~ 2022.12.31,"-12,733,272",-,28,KRW
20240307000360,11011,2023,01700374,448370,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2023.01.01 ~ 2023.12.31,"111,624,892",제 1 기,2022.10.24 ~ 2022.12.31,"-11,459,945",-,30,KRW
20240307000360,11011,2023,01700374,448370,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"111,624,892",제 1 기,2022.10.24 ~ 2022.12.31,"-11,459,945",-,62,KRW
20240307000360,11011,2023,01700374,448370,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2023.01.01 ~ 2023.12.31,"111,624,892",제 1 기,2022.10.24 ~ 2022.12.31,"-11,459,945",-,64,KRW
