rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_amount,ord,currency
20240318000219,11011,2023,01672053,436530,OFS,재무제표,BS,재무상태표,유동자산,제 2 기,2023.12.31 현재,"12,279,116,329",제 1 기,2022.12.31 현재,"12,046,701,503",-,2,KRW
20240318000219,11011,2023,01672053,436530,OFS,재무제표,BS,재무상태표,자산총계,제 2 기,2023.12.31 현재,"12,279,116,329",제 1 기,2022.12.31 현재,"12,046,701,503",-,6,KRW
20240318000219,11011,2023,01672053,436530,OFS,재무제표,BS,재무상태표,유동부채,제 2 기,2023.12.31 현재,"217,360",제 1 기,2022.12.31 현재,"220,270",-,8,KRW
20240318000219,11011,2023,01672053,436530,OFS,재무제표,BS,재무상태표,비유동부채,제 2 기,2023.12.31 현재,"1,785,201,205",제 1 기,2022.12.31 현재,"1,714,773,308",-,10,KRW
20240318000219,11011,2023,01672053,436530,OFS,재무제표,BS,재무상태표,부채총계,제 2 기,2023.12.31 현재,"1,785,418,565",제 1 기,2022.12.31 현재,"1,714,993,578",-,12,KRW
20240318000219,11011,2023,01672053,436530,OFS,재무제표,BS,재무상태표,자본금,제 2 기,2023.12.31 현재,"522,000,000",제 1 기,2022.12.31 현재,"522,000,000",-,15,KRW
20240318000219,11011,2023,01672053,436530,OFS,재무제표,BS,재무상태표,이익잉여금,제 2 기,2023.12.31 현재,"167,370,475",제 1 기,2022.12.31 현재,"5,380,636",-,19,KRW
20240318000219,11011,2023,01672053,436530,OFS,재무제표,BS,재무상태표,자본총계,제 2 기,2023.12.31 현재,"10,493,697,764",제 1 기,2022.12.31 현재,"10,331,707,925",-,22,KRW
20240318000219,11011,2023,01672053,436530,OFS,재무제표,IS,손익계산서,영업이익,제 2 기,2023.01.01 ~ 2023.12.31,"-102,123,860",제 1 기,2022.06.17 ~ 2022.12.31,"-62,380,422",-,26,KRW
20240318000219,11011,2023,01672053,436530,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 2 기,2023.01.01 ~ 2023.12.31,"179,298,326",제 1 기,2022.06.17 ~ 2022.12.31,"1,512,526",-,28,KRW
20240318000219,11011,2023,01672053,436530,OFS,재무제표,IS,손익계산서,당기순이익,제 2 기,2023.01.01 ~ 2023.12.31,"161,989,839",제 1 기,2022.06.17 ~ 2022.12.31,"5,380,636",-,30,KRW
20240318000219,11011,2023,01672053,436530,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 2 기,2023.01.01 ~ 2023.12.31,"161,989,839",제 1 기,2022.06.17 ~ 2022.12.31,"5,380,636",-,62,KRW
20240318000219,11011,2023,01672053,436530,OFS,재무제표,IS,손익계산서,총포괄손익,제 2 기,2023.01.01 ~ 2023.12.31,"161,989,839",제 1 기,2022.06.17 ~ 2022.12.31,"5,380,636",-,64,KRW
